ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.965398	1	0.999394	29884.9
0.95787	0.0322347	0.138258	4134.33
0.579371	0.0298711	0.0875132	2616.91
0.99889	0.0112307	0.0615907	1841.75
0.999998	0.0112302	0.0616442	1843.35
0.999995	0.011231	0.0616477	1843.45
0.999995	0.0112303	0.0616443	1843.35
0.997008	0.0111536	0.0611499	1828.57
0.433715	0.59855	0.6097	18231.9
0.999995	0.0112301	0.0616435	1843.32
0.999995	0.00227031	0.0160915	481.184
0.391622	0.159629	0.235826	7051.91
1	0.00367047	0.0242524	725.219
1	0.00369026	0.0243633	728.536
0.999999	0.0104075	0.0579199	1731.98
0.840699	0.0204375	0.0870069	2601.77
1	0.00374065	0.0246452	736.967
0.78899	0.011261	0.0508513	1520.61
1	0.00638985	0.038678	1156.59
1	0.160028	0.453265	13554
0.805272	1	0.979674	29295.2
0.886125	1	0.993255	29701.3
1	1	1	29903
1	0.184606	0.496503	14846.9
0.999999	0.689426	0.945821	28282.9
0.128021	1	0.391175	11697.3
0.127345	1	0.389784	11655.7
0.828996	1	0.984466	29438.5
0.645393	1	0.928008	27750.2
0.820553	1	0.982839	29389.8
0.99237	1	0.999971	29902.1
0.958832	1	0.999141	29877.3
0.939497	1	0.998132	29847.1
0.930298	1	0.997512	29828.6
0.949934	1	0.998725	29864.9
0.9629	1	0.999303	29882.2
0.943201	1	0.998355	29853.8
0.945595	1	0.998492	29857.9
1	1	1	29903
0.962931	1	0.999304	29882.2
0.24488	1.17185e-13	9.23507e-13	2.76156e-08
0.999993	6.26396e-21	2.97658e-19	8.90087e-15
0.990838	1	0.999958	29901.7
0.993549	1	0.999979	29902.4
0.978159	1	0.99976	29895.8
0.905583	1	0.995395	29765.3
0.583872	1	0.898038	26854
0.818958	0.604771	0.843281	25216.6
0.999997	0.471689	0.826132	24703.8
1	1	1	29903
1	0.774254	0.972351	29076.2
1	0.790354	0.976304	29194.4
0.1743	1	0.478798	14317.5
0.436292	1	0.798172	23867.7
0.900673	1	0.994895	29750.3
0.0158454	1	0.0815228	2437.78
0.966533	0.579409	0.884709	26455.4
0.00763865	1.59932e-05	2.0668e-06	0.0618036
0.821037	0.868799	0.954296	28536.3
0.923035	1	0.996959	29812.1
0.973101	0.170475	0.463899	13872
0.999999	0.153417	0.441012	13187.6
0.959679	0.599951	0.893617	26721.8
0.981562	1.7177e-06	2.40986e-05	0.72062
0.183435	1	0.494521	14787.7
1	0.0154724	0.0799722	2391.41
0.552174	1	0.880106	26317.8
0.933244	1	0.99772	29834.8
0.975084	1	0.999687	29893.6
0.954014	1	0.998926	29870.9
0.949911	1	0.998724	29864.8
0.939475	1	0.99813	29847.1
0.108279	0.376132	0.171089	5116.07
0.993943	0.372716	0.738328	22078.2
0.988076	1	0.999929	29900.9
0.879121	1	0.992381	29675.2
1	1	1	29903
0.964566	1	0.999365	29884
0.999944	0.786987	0.975494	29170.2
1	1	1	29903
0.195248	1	0.514182	15375.6
0.967655	1	0.999471	29887.2
0.998498	4.66893e-05	0.000511576	15.2976
1	6.04148e-05	0.000647301	19.3562
1	0.00121898	0.00939803	281.029
0.821479	1	0.983022	29395.3
0.619053	8.33973e-19	2.22553e-17	6.65501e-13
0.0389551	1.84018e-72	1.21449e-71	3.63168e-67
0.947622	1	0.998604	29861.2
0.898382	1	0.994653	29743.1
0.890359	1	0.993757	29716.3
0.999998	0.000139935	0.00138177	41.3189
0.181247	1	0.490797	14676.3
0.0125624	1	0.0675486	2019.9
0.683607	1	0.943632	28217.4
0.200817	1	0.523201	15645.3
0.490524	1	0.839915	25116
0.753447	1	0.966745	28908.6
0.569503	1	0.890128	26617.5
0.554377	1	0.88141	26356.8
1	1	1	29903
0.006936	0.00181371	0.000154524	4.62072
0.738985	0.0540991	0.168686	5044.21
0.811388	7.07443e-20	2.60051e-18	7.77631e-14
0.928228	1.34994e-19	5.57902e-18	1.66829e-13
1	3.59891e-17	1.39866e-15	4.1824e-11
0.952367	1.16243e-26	6.7271e-25	2.01161e-20
1	4.82807e-27	2.97387e-25	8.89276e-21
1	1.21398e-23	6.52703e-22	1.95178e-17
1	0.00615285	0.037476	1120.65
0.292945	1	0.652614	19515.1
0.588997	1	0.900773	26935.8
0.774221	1	0.972342	29076
0.952421	1	0.99885	29868.6
0.953556	1	0.998904	29870.2
0.502875	1	0.848558	25374.4
0.578375	1	0.895054	26764.8
0.746032	1	0.964609	28844.7
0.832122	1	0.985046	29455.8
0.743825	1	0.963959	28825.3
0.698353	1	0.949083	28380.4
0.659569	1	0.934061	27931.2
0.850366	1	0.988201	29550.2
0.99984	1	1	29903
0.234029	0.823699	0.510118	15254.1
6.85449e-05	7.61542e-06	1.16789e-08	0.000349233
0.439528	0.000487976	0.00202625	60.5908
0.602701	0.00394213	0.0167322	500.342
0.906303	1	0.995467	29767.4
0.663476	1	0.935675	27979.5
0.613951	1	0.913461	27315.2
0.707795	1	0.95241	28479.9
0.73062	1	0.959934	28704.9
2.54482e-05	1	0.000294661	8.81125
1	1	1	29903
0.42635	1	0.789811	23617.7
0.758862	0.0205563	0.0805009	2407.22
1	0.0430679	0.178515	5338.15
0.118159	1	0.370515	11079.5
0.158127	1	0.449769	13449.4
0.123506	1	0.381815	11417.4
0.774807	1	0.972492	29080.4
0.962157	1	0.999275	29881.3
0.9595	1	0.999169	29878.1
0.196572	0.453942	0.304863	9116.32
0.1072	0.422901	0.185587	5549.6
0.452224	0.204544	0.3127	9350.67
1	0.203419	0.527361	15769.7
0.813872	1	0.981491	29349.5
0.561488	1	0.885559	26480.9
0.620397	0.0786253	0.196114	5864.38
0.736545	0.580453	0.790815	23647.8
0.54956	0.0713226	0.166159	4968.65
0.723407	0.00229364	0.0122806	367.228
1	0.261236	0.611901	18297.7
0.613455	1	0.913219	27308
0.4264	1	0.789854	23619
0.4015	0.0163152	0.039488	1180.81
0.986252	0.441103	0.79713	23836.6
0.886717	0.374757	0.698404	20884.4
1	1	1	29903
1	1	1	29903
0.312912	0.214875	0.248745	7438.23
0.00225094	4.65938e-12	3.48081e-13	1.04087e-08
0.739563	0.23588	0.479057	14325.2
0.742397	0.235871	0.480212	14359.8
0.855655	0.0872569	0.268393	8025.77
0.95951	0.235836	0.562539	16821.6
0.00398666	1	0.0260122	777.841
0.980648	0.266215	0.611669	18290.8
0.427288	0.0620972	0.122832	3673.06
0.725997	0.237424	0.475414	14216.3
0.728583	1	0.959291	28685.7
0.980576	1	0.99981	29897.3
1	0.81446	0.981612	29353.1
1	0.498815	0.845751	25290.5
0.772838	1	0.971987	29065.3
0.739912	0.814351	0.907792	27145.7
0.480847	1	0.832926	24907
0.298881	0.342488	0.335672	10037.6
0.844846	1.23417e-14	3.46114e-13	1.03498e-08
0.888443	0.497341	0.802754	24004.7
0.954529	0.364023	0.714773	21373.9
0.356463	0.376691	0.403884	12077.3
0.974932	0.592804	0.894818	26757.7
0.936678	0.364296	0.708117	21174.8
0.613866	0.0890447	0.213541	6385.5
0.790472	0.232765	0.495469	14816
0.268746	0.0311671	0.0484335	1448.31
0.582973	0.0701111	0.171555	5130.01
0.187179	0.0311615	0.0358382	1071.67
0.884666	0.000966564	0.00689568	206.201
0.833549	0.00096665	0.00654571	195.736
0.987871	0.0199641	0.0971507	2905.1
0.982381	0.00258943	0.0177407	530.501
0.815671	9.46337e-07	1.16359e-05	0.34795
0.946793	3.60522e-12	9.35384e-11	2.79708e-06
0.976419	8.72685e-13	2.4533e-11	7.33611e-07
0.827557	1.79426e-12	4.19258e-11	1.25371e-06
0.24085	1.4458e-07	6.32821e-07	0.0189233
0.186591	5.59243e-08	2.0221e-07	0.00604669
0.354864	2.27496e-10	1.95689e-09	5.85169e-05
0.194732	1.12997e-10	5.6198e-10	1.68049e-05
0.0554005	2.31e-10	3.33782e-10	9.98107e-06
0.0206794	1.88562e-09	9.73573e-10	2.91128e-05
0.00665693	1.88592e-09	3.27683e-10	9.7987e-06
0.0276898	6.73957e-10	4.79692e-10	1.43442e-05
0.016783	2.7537e-09	1.14603e-09	3.42698e-05
0.16778	2.65174e-09	1.00252e-08	0.000299783
0.162397	2.66456e-09	9.76252e-09	0.000291929
0.622596	0.631884	0.760422	22738.9
0.670098	1	0.938359	28059.8
0.99758	1	0.999997	29902.9
0.73568	1	0.961504	28751.9
0.478066	1	0.830881	24845.8
0.203963	1	0.528227	15795.6
0.73702	1	0.961914	28764.1
0.496593	1	0.8442	25244.1
0.514989	1	0.856741	25619.1
0.977958	1	0.999755	29895.7
0.99998	1	1	29903
0.990403	1	0.999954	29901.6
1	3.4346e-09	7.03727e-08	0.00210436
0.996943	0.024352	0.114546	3425.28
0.999991	0.0723208	0.26228	7842.96
0.744107	2.48526e-12	5.18103e-11	1.54928e-06
1	9.07757e-13	2.60779e-11	7.79807e-07
0.900876	2.48526e-12	6.22977e-11	1.86289e-06
0.478587	0.585074	0.636441	19031.5
0.568252	0.871072	0.843075	25210.5
0.536879	0.860329	0.818669	24480.7
0.964271	1	0.999354	29883.7
0.171591	1	0.474045	14175.4
0.304726	1	0.666845	19940.7
0.46386	1	0.820185	24526
0.460255	1	0.817401	24442.7
0.29139	1	0.650701	19457.9
0.981597	1	0.99983	29897.9
0.489486	0.000588403	0.00263606	78.8261
0.9598	0.0652139	0.236043	7058.38
0.946279	0.0231845	0.105735	3161.79
0.716962	0.0652619	0.190066	5683.54
0.881644	0.115858	0.335176	10022.8
0.796969	0.115681	0.311971	9328.88
0.83794	1	0.986095	29487.2
1	1	1	29903
1	0.813739	0.981463	29348.7
0.764481	0.753817	0.893903	26730.4
0.970661	0.773538	0.966004	28886.4
0.811236	1	0.980943	29333.2
0.999635	1	1	29903
0.974568	1	0.999674	29893.2
0.923927	0.21115	0.51392	15367.7
0.849231	1	0.988016	29544.6
0.687473	0.00949258	0.0393641	1177.1
0.818382	1	0.982407	29376.9
0.852521	1	0.988547	29560.5
0.99508	1	0.999988	29902.6
0.99448	1	0.999985	29902.5
0.998289	1	0.999999	29903
0.998904	1	0.999999	29903
0.999573	1	1	29903
0.921518	1	0.996836	29808.4
0.693965	1	0.947494	28332.9
0.638526	0.337686	0.546434	16340
0.956494	0.0778275	0.267821	8008.66
0.877481	0.257211	0.561662	16795.4
0.987456	0.107965	0.345265	10324.5
0.685055	0.0227251	0.0803702	2403.31
1	4.14017e-241	2.29573e-238	6.86493e-234
1	4.46338e-200	2.05325e-197	6.13984e-193
1	1.17713e-209	5.67466e-207	1.69689e-202
1	1.10084e-56	1.42942e-54	4.2744e-50
0.827472	4.65154e-39	3.44306e-37	1.02958e-32
0.595434	4.65154e-39	2.48668e-37	7.43593e-33
0.695116	1	0.947913	28345.5
0.841273	0.621569	0.861936	25774.5
0.693826	0.615429	0.790366	23634.3
0.370141	0.630097	0.572742	17126.7
0.218053	0.00099912	0.00205479	61.4443
0.400389	6.01846e-05	0.000280333	8.38281
0.217562	6.03336e-05	0.000160678	4.80475
0.131819	2.75283e-05	4.90847e-05	1.46778
0.608383	0.00523326	0.0214898	642.61
0.917115	0.0656974	0.229513	6863.14
0.955614	0.128705	0.380739	11385.2
0.953762	0.0546764	0.206177	6165.3
0.820376	0.00776487	0.0385783	1153.61
0.738784	0.0150692	0.061207	1830.27
0.802172	0.0105863	0.0489875	1464.87
0.96151	0.199223	0.508115	15194.2
0.982836	0.054741	0.211034	6310.54
5.48255e-05	0.183875	0.000126062	3.76964
0.00152593	0.263581	0.00354687	106.062
0.0015288	0.160828	0.00228926	68.4558
0.0906826	0.204682	0.0925583	2767.77
1	1	1	29903
0.528005	1	0.865215	25872.5
0.56351	1	0.886723	26515.7
0.421924	1	0.786015	23504.2
0.918466	1	0.996582	29800.8
0.977191	1	0.999738	29895.2
0.435714	1	0.797692	23853.4
0.742383	1	0.963531	28812.5
0.245308	0.00206404	0.00434849	130.033
0.469991	0.00206132	0.00769176	230.007
0.24563	0.00206132	0.00434846	130.032
0.0368599	0.00206132	0.000796655	23.8224
0.560806	0.00206132	0.00897379	268.343
0.813744	0.00206132	0.0123968	370.701
0.469991	0.00206132	0.00769176	230.007
0.813744	0.00206132	0.0123968	370.701
0.469991	0.00206132	0.00769176	230.007
0.10514	0.00206132	0.00204523	61.1586
0.560806	0.00206132	0.00897379	268.343
0.736538	0.00206132	0.0113719	340.055
0.984804	0.00206132	0.0146154	437.045
0.94536	0.00206132	0.0141097	421.922
0.0368599	0.00206132	0.000796655	23.8224
0.469991	0.00206132	0.00769176	230.007
0.560806	0.00206132	0.00897379	268.343
0.864213	0.00206132	0.0130584	390.486
1	0.00206132	0.0148094	442.845
0.864213	0.00206132	0.0130584	390.486
0.984804	0.00206132	0.0146154	437.045
0.999997	0.00199589	0.0144036	430.712
0.976862	0.00199409	0.0141051	421.784
0.922635	0.00199409	0.0134272	401.512
0.0911819	0.00199409	0.00174779	52.2641
0.999706	0.840406	0.986485	29498.8
0.703349	9.22747e-13	1.88625e-11	5.64044e-07
1	0.00565348	0.034913	1044
0.545605	0.106428	0.223337	6678.44
0.324491	2.57491e-14	2.79202e-13	8.34896e-09
0.712611	0.000100525	0.000755317	22.5863
0.844833	9.2451e-08	1.35632e-06	0.0405581
0.555402	1.34071e-05	9.53708e-05	2.85187
1	0.0748308	0.268831	8038.87
0.980742	3.12962e-05	0.000349644	10.4554
0.693561	1.34861e-05	0.000117664	3.5185
0.698957	1.35773e-05	0.000119244	3.56575
0.81702	0.000100825	0.000857058	25.6286
0.511235	1.35716e-05	8.93544e-05	2.67196
0.162667	0.364257	0.226697	6778.93
0.637364	0.769313	0.839778	25111.9
0.468181	0.00113656	0.00454354	135.865
0.571855	0.00532012	0.0206731	618.187
1	3.17323e-10	7.25752e-09	0.000217022
0.873784	1	0.991677	29654.1
0.387778	1	0.755129	22580.6
0.892977	1	0.994057	29725.3
0.47474	1	0.828415	24772.1
0.419196	0.0503864	0.102598	3067.99
0.891857	6.23168e-15	1.87984e-13	5.62127e-09
0.961513	1.75446e-09	3.57637e-08	0.00106944
0.933976	0.0806465	0.270103	8076.9
0.378756	0.224947	0.295027	8822.19
0.58853	0.140255	0.288444	8625.36
0.685776	0.0503556	0.150764	4508.31
1	0.00461276	0.0294245	879.88
0.96258	0.00224167	0.0154037	460.617
0.935913	1.7105e-47	1.74097e-45	5.20603e-41
0.750832	0.000168917	0.00126482	37.8218
0.0131137	3.05142e-56	5.32859e-56	1.59341e-51
0.0790033	4.42605e-59	4.82209e-58	1.44195e-53
0.910665	2.14162e-124	5.57497e-122	1.66708e-117
0.523548	1	0.86235	25786.9
0.692955	1	0.947124	28321.9
0.61685	1	0.914868	27357.3
0.900628	1	0.99489	29750.2
0.97507	1	0.999687	29893.6
0.810172	1	0.98072	29326.5
0.987619	0.831331	0.982935	29392.7
0.000284416	1	0.0026067	77.948
0.999977	0.00130986	0.0100043	299.158
0.113294	0.942209	0.345572	10333.6
0.843132	1	0.986997	29514.2
0.999629	0.702727	0.950548	28424.2
0.46462	0.000123151	0.000616164	18.4252
0.852374	0.0313251	0.123439	3691.2
0.802628	0.693822	0.882881	26400.8
0.972525	0.212578	0.532618	15926.9
0.3684	0.0175271	0.0390169	1166.72
0.958802	0.420871	0.769738	23017.5
0.852637	0.404817	0.712325	21300.6
0.96667	0.620817	0.90656	27108.9
0.660647	0.680256	0.808856	24187.2
0.931724	0.00548138	0.0320581	958.632
0.788277	1	0.975813	29179.7
1	0.000375401	0.00333638	99.7679
0.873199	1	0.991598	29651.7
0.571462	0.645965	0.737022	22039.2
0.612085	1	0.912548	27287.9
0.993596	1	0.999979	29902.4
0.210466	1	0.538462	16101.6
0.875849	1	0.991953	29662.4
0.857231	0.000131937	0.00114087	34.1154
0.473461	0.250736	0.371697	11114.9
0.233478	0.127721	0.134565	4023.89
0.727797	1	0.959042	28678.2
0.727797	1	0.959042	28678.2
0.857906	1	0.989389	29585.7
0.999999	1	1	29903
0.812002	1	0.981103	29337.9
0.880624	1	0.992573	29680.9
0.17144	1	0.473778	14167.4
0.632554	1	0.922257	27578.3
0.402583	1	0.768875	22991.7
0.999991	1	1	29903
0.996099	1	0.999992	29902.8
0.965022	1	0.999381	29884.5
0.348151	1	0.715492	21395.3
0.626215	1	0.919322	27490.5
0.631099	1	0.921589	27558.3
0.404732	0.00339666	0.0104336	311.995
0.997754	0.753796	0.966363	28897.2
0.999421	1	1	29903
0.147787	1	0.430353	12868.9
0.101995	1	0.334832	10012.5
0.322989	1	0.688011	20573.6
0.247793	1	0.593504	17747.6
0.187715	1	0.501731	15003.3
0.328866	1	0.6946	20770.6
0.628745	1	0.920501	27525.8
0.326073	1	0.691481	20677.4
0.326073	1	0.691481	20677.4
0.165358	1	0.462944	13843.4
0.231813	1	0.570683	17065.1
0.614628	1	0.913791	27325.1
0.500862	1	0.84717	25332.9
0.562799	1	0.886314	26503.5
0.588596	0.0471608	0.127251	3805.2
0.296747	1	0.657257	19654
0.615996	1	0.914455	27344.9
0.0561029	1	0.217711	6510.22
1	1	1	29903
0.999995	7.83781e-12	2.08266e-10	6.22777e-06
0.810033	0.0715005	0.22291	6665.68
1	0.0645332	0.241391	7218.33
0.142638	1	0.420417	12571.7
0.843221	1	0.987012	29514.6
0.999976	1	1	29903
0.993158	1	0.999977	29902.3
0.204974	1	0.529832	15843.6
0.856325	1	0.989146	29578.4
1	1	1	29903
0.994438	1.78624e-05	0.000212062	6.34128
0.926851	0.614375	0.890089	26616.3
1	0.613588	0.913284	27309.9
0.929814	1	0.997477	29827.6
0.990139	0.583843	0.894896	26760.1
0.92426	0.583352	0.872228	26082.2
0.900787	0.584366	0.864181	25841.6
0.692203	0.378202	0.612648	18320
0.651433	1	0.930625	27828.5
0.573008	0.0024531	0.0106369	318.075
0.50797	1	0.852034	25478.4
0.437959	0.716168	0.677323	20254
0.3906	0.00557131	0.0155164	463.987
0.798088	1	0.978086	29247.7
0.825561	0.0524471	0.179239	5359.79
0.354195	1	0.721816	21584.5
0.862418	1	0.990069	29606
0.508486	1	0.852384	25488.8
0.762987	1	0.969386	28987.5
0.998335	0.0240778	0.113654	3398.58
0.453822	0.0223785	0.0567682	1697.54
0.255803	1	0.604551	18077.9
0.886915	1	0.99335	29704.2
0.927819	1	0.99733	29823.2
0.736799	1	0.961847	28762.1
0.881928	1	0.992738	29685.8
0.958853	0.491411	0.825758	24692.6
0.00142218	0.632979	0.00721326	215.698
0.0136535	0.112816	0.0115151	344.336
0.370143	1	0.738016	22068.9
0.649469	1	0.92978	27803.2
0.759917	1	0.968549	28962.5
0.852417	1	0.98853	29560
0.800416	1	0.978608	29263.3
0.6867	2.96768e-14	6.62814e-13	1.98201e-08
0.534424	6.08595e-14	1.04264e-12	3.11781e-08
0.548774	3.40472e-13	5.66291e-12	1.69338e-07
0.999903	1	1	29903
0.820972	0.340098	0.635425	19001.1
0.934723	1	0.997822	29837.9
0.43881	1	0.800253	23930
0.616062	1	0.914487	27345.9
0.989641	1	0.999946	29901.4
1	0.625109	0.918804	27475
0.981302	1	0.999824	29897.7
0.986511	1	0.999909	29900.3
0.9141	1	0.9962	29789.4
1	1	1	29903
1	1	1	29903
0.998404	1	0.999999	29903
0.998794	1	0.999999	29903
0.999866	1	1	29903
0.998462	1	0.999999	29903
0.997681	1	0.999997	29902.9
0.989337	1	0.999943	29901.3
0.481869	1	0.833673	24929.3
0.934368	1	0.997797	29837.1
1	1	1	29903
1	1	1	29903
0.662515	1	0.935281	27967.7
1	1	1	29903
0.989287	1	0.999942	29901.3
0.977506	1	0.999745	29895.4
0.550332	1	0.879009	26285
0.972656	1	0.999623	29891.7
0.918058	1	0.996547	29799.7
0.752902	1	0.966591	28904
1	1	1	29903
1	1	1	29903
0.44853	1	0.808153	24166.2
0.918195	1	0.996559	29800.1
0.875414	1	0.991895	29660.6
0.999324	1	1	29903
0.646997	1	0.928708	27771.2
0.99433	1	0.999984	29902.5
0.993274	1	0.999977	29902.3
0.554184	1	0.881296	26353.4
0.305007	1	0.667178	19950.6
0.876527	0.476631	0.782418	23396.7
0.0679974	0.3556	0.114183	3414.41
0.5095	1	0.853069	25509.3
0.397486	0.642229	0.603834	18056.4
0.536403	0.410215	0.553169	16541.4
0.923082	1	0.996963	29812.2
0.999731	1	1	29903
0.973942	1	0.999657	29892.8
0.840005	1	0.986458	29498
0.999804	5.77289e-32	4.20933e-30	1.25871e-25
0.973498	2.1609e-07	3.44459e-06	0.103003
1	4.46867e-06	5.95156e-05	1.7797
0.148456	0.0166098	0.0172736	516.533
0.461069	0.644338	0.657668	19666.2
0.426181	0.0382056	0.0833283	2491.77
0.773739	0.0382212	0.133697	3997.95
0.73249	0.150222	0.35288	10552.2
0.883552	0.275401	0.587239	17560.2
0.95971	0.238526	0.566429	16937.9
0.0749767	0.496472	0.15972	4776.12
0.629009	1	0.920624	27529.4
1	0.405797	0.771786	23078.7
1	0.454904	0.813218	24317.7
1	0.686794	0.944837	28253.5
0.259166	1	0.609115	18214.4
1	0.777562	0.97319	29101.3
0.999996	0.00804875	0.0468616	1401.3
0.244875	1	0.589416	17625.3
0.974665	1	0.999676	29893.3
0.965871	1	0.999411	29885.4
0.899929	1	0.994817	29748
0.934786	1	0.997826	29838
0.606942	1	0.910002	27211.8
0.170832	7.52368e-12	3.64765e-11	1.09076e-06
0.909237	0.0750742	0.2515	7520.6
0.712955	0.0131054	0.0530066	1585.06
0.581679	3.53324e-09	4.31653e-08	0.00129077
0.63089	0.51999	0.693698	20743.7
0.512052	0.442771	0.563184	16840.9
1	6.83218e-27	4.18458e-25	1.25132e-20
0.999979	1	1	29903
0.481929	1	0.833717	24930.6
1	9.39903e-08	1.61476e-06	0.0482862
1	3.29043e-07	5.24069e-06	0.156712
0.999999	2.02053e-06	2.8514e-05	0.852654
0.999998	2.92399e-09	6.03812e-08	0.00180558
0.999788	0.503509	0.84892	25385.3
0.999994	0.895457	0.994334	29733.6
1	1	1	29903
0.935457	1	0.997871	29839.3
0.846404	0.226878	0.5089	15217.6
0.924573	0.334482	0.672191	20100.5
0.215299	0.790469	0.471564	14101.2
1	0.647414	0.92889	27776.6
1	1	1	29903
0.650159	0.898466	0.898185	26858.4
0.106371	1	0.344729	10308.4
0.732026	1	0.960374	28718.1
1	0.282704	0.63986	19133.7
1	0.0849391	0.294384	8802.96
1	0.00426323	0.0275308	823.253
0.98841	0.686428	0.941659	28158.4
0.349401	1	0.716808	21434.7
0.999954	0.466298	0.822034	24581.3
0.00521695	7.25592e-16	1.55637e-16	4.65402e-12
0.934703	1	0.99782	29837.8
0.112459	0.450707	0.201837	6035.52
0.0296728	1	0.134047	4008.42
0.329531	1	0.695339	20792.7
0.834599	1	0.985498	29469.3
0.693963	1	0.947493	28332.9
0.998182	1	0.999998	29903
0.284278	1	0.641843	19193
0.850071	0.0958814	0.285848	8547.71
0.618878	0.0691427	0.177643	5312.07
0.957927	1	0.999102	29876.2
0.74572	1	0.964518	28842
1	1	1	29903
0.999996	1	1	29903
0.999585	1	1	29903
0.898953	1	0.994714	29744.9
0.518816	1	0.859266	25694.6
0.334105	1	0.700384	20943.6
0.782841	1	0.9745	29140.5
0.66987	1	0.938268	28057
0.586129	1	0.899248	26890.2
0.8644	1	0.99036	29614.7
0.904527	1	0.99529	29762.2
0.902985	1	0.995134	29757.5
1	1	1	29903
0.408575	1	0.774283	23153.4
0.50779	0.753581	0.750248	22434.7
0.770648	1	0.97142	29048.4
0.938824	0.726156	0.942917	28196
0.971065	1	0.999577	29890.4
1	1	1	29903
1	0.407332	0.773167	23120
0.493862	1	0.842281	25186.7
0.117401	1	0.368894	11031
0.961225	1	0.999238	29880.2
0.827466	1	0.984178	29429.9
0.832279	1	0.985075	29456.7
0.34289	1	0.709901	21228.2
0.859817	0.454539	0.757999	22666.5
0.941778	1	0.998271	29851.3
0.658888	0.157224	0.338468	10121.2
0.647138	0.116385	0.270092	8076.55
0.915896	0.47641	0.798213	23869
0.99963	0.358179	0.725793	21703.4
0.995335	1	0.999989	29902.7
0.990149	1	0.999951	29901.5
0.385605	9.18314e-05	0.000398317	11.9109
0.417255	1.13618e-05	6.28594e-05	1.87969
0.868293	0.000526122	0.00397039	118.727
0.657742	1	0.933298	27908.4
0.999996	0.862644	0.990102	29607
0.953902	1	0.998921	29870.7
0.0263811	0.118783	0.0212007	633.966
0.791553	1	0.976585	29202.8
