ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0138369	0.0596327	0.00668354	199.858
0.188812	0.100278	0.09404	2812.08
0.995546	3.51307e-05	0.000393841	11.777
0.910265	0.0312761	0.12979	3881.12
0.481871	1	0.833675	24929.4
0.823858	0.198982	0.460372	13766.5
1	0.0668071	0.247584	7403.49
5.49693e-78	0	0	0
0.570453	1	0.890662	26633.5
0.624664	1	0.918594	27468.7
0.821329	1	0.982992	29394.4
0.697588	1	0.948808	28372.2
0.803898	1	0.979375	29286.3
0.639337	1	0.925328	27670.1
0.960691	0.0216442	0.101329	3030.03
0.788551	1	0.975878	29181.7
0.710436	0.0228136	0.08302	2482.55
1	2.59904e-12	7.19308e-11	2.15095e-06
0.960466	1	0.999208	29879.3
0.995986	1	0.999992	29902.8
0.63189	1	0.921953	27569.2
0.999998	0.00213012	0.0152337	455.533
0.726767	7.78201e-08	1.00038e-06	0.0299144
0.309312	1.53242e-12	1.39249e-11	4.16395e-07
0.065563	5.07746e-15	1.21968e-14	3.64721e-10
0.907274	1	0.995562	29770.3
0.958319	1	0.999119	29876.7
0.0882188	1	0.302408	9042.92
0.0601092	1	0.229112	6851.13
0.999997	1	1	29903
0.75179	1	0.966274	28894.5
0.745979	2.2606e-06	2.41031e-05	0.720754
0.971046	1.18255e-12	3.27185e-11	9.78382e-07
0.935756	1.6168e-11	3.92066e-10	1.1724e-05
1	7.67663e-14	2.39495e-12	7.16163e-08
1	3.85719e-13	1.1411e-11	3.41222e-07
1	4.97412e-15	1.68794e-13	5.04746e-09
1	5.8321e-14	1.83552e-12	5.48877e-08
0.134323	1	0.403977	12080.1
0.803963	0.814336	0.932015	27870
0.737087	0.726481	0.869936	26013.7
0.508492	1	0.852388	25489
0.684192	1	0.943854	28224.1
0.981239	1	0.999823	29897.7
0.625943	1	0.919195	27486.7
0.922799	1	0.99694	29811.5
0.750208	0.146573	0.352713	10547.2
0.999947	7.59986e-30	5.17139e-28	1.5464e-23
0.974083	1	0.999661	29892.9
1	1	1	29903
0.183432	1	0.494517	14787.5
0.843538	1	0.987066	29516.2
0.971709	1	0.999596	29890.9
0.610729	1	0.911881	27268
0.0274409	1	0.126111	3771.08
0.999999	1	1	29903
0.953984	1	0.998925	29870.8
1	2.41449e-05	0.00028084	8.39794
0.861262	0.648528	0.883857	26430
0.797832	0.00285597	0.016142	482.694
0.880801	1	0.992595	29681.6
0.242111	0.388208	0.316235	9456.37
0.799685	0.208612	0.465574	13922.1
0.0760561	0.456614	0.151422	4527.98
0.834592	0.155598	0.394944	11810
0.939264	0.108153	0.333893	9984.4
1	0.441723	0.802642	24001.4
1	0.435542	0.797549	23849.1
0.985737	0.101604	0.330614	9886.35
0.0539457	2.86311e-05	2.22115e-05	0.664191
0.998851	1	0.999999	29903
0.997508	0.615735	0.913582	27318.9
0.980765	0.256706	0.599019	17912.5
0.131736	1	0.39876	11924.1
0.316396	1	0.680492	20348.8
0.744292	0.803361	0.905437	27075.3
0.928502	1	0.997381	29824.7
0.990717	0.778919	0.97169	29056.5
0.19918	0.0958458	0.0946616	2830.67
0.884328	0.547636	0.835435	24982
0.790326	0.212645	0.467783	13988.1
0.0975738	0.703519	0.252532	7551.46
0.887603	0.801199	0.95356	28514.3
0.996879	0.776214	0.972233	29072.7
0.995639	0.00781986	0.0455892	1363.25
1	0.593483	0.903131	27006.3
0.352437	3.42385e-05	0.000148725	4.44734
0.866126	1	0.99061	29622.2
0.787523	0.180152	0.418928	12527.2
0.458713	0.000281508	0.00128546	38.4392
0.431202	2.17439e-05	0.000117925	3.52633
0.999999	3.21742e-06	4.39078e-05	1.31298
0.825244	1.26597e-07	1.78382e-06	0.0533415
0.911955	0.000284441	0.00240128	71.8055
0.877873	4.14187e-05	0.000408037	12.2015
0.924388	1.56012e-05	0.000175176	5.23828
0.938228	1.57086e-05	0.000178703	5.34375
0.832297	1.58932e-05	0.000161819	4.83888
0.612982	1.59451e-05	0.000122526	3.66388
0.439725	1.58116e-05	8.95264e-05	2.67711
0.640923	2.61554e-05	0.000201101	6.01352
0.827753	2.61964e-05	0.000254548	7.61176
0.809026	2.70116e-05	0.000256362	7.666
0.957856	1	0.999099	29876.1
0.987973	1	0.999927	29900.8
0.956948	1	0.99906	29874.9
0.920246	1	0.996732	29805.3
0.785653	1	0.975184	29160.9
0.951303	1	0.998795	29867
0.94495	1	0.998456	29856.8
0.953826	1	0.998917	29870.6
0.963106	1	0.999311	29882.4
0.949402	1	0.998698	29864.1
0.959521	1	0.999169	29878.2
0.755098	1	0.967211	28922.5
0.494687	0.000166662	0.00085771	25.6481
0.556362	1.19481e-09	1.47119e-08	0.000439931
0.812628	0.598723	0.83706	25030.6
0.894191	0.598723	0.869869	26011.7
1	2.87232e-08	5.27518e-07	0.0157744
0.85323	0.620499	0.866122	25899.7
0.861304	0.112533	0.32313	9662.55
0.982826	0.0372779	0.157787	4718.29
0.796988	0.11207	0.305072	9122.56
0.891948	1	0.99394	29721.8
0.990812	0.714041	0.952301	28476.7
0.828644	1	0.9844	29436.5
0.883127	1	0.992888	29690.3
0.977391	1	0.999742	29895.3
0.966103	1	0.999419	29885.6
0.297116	1	0.657706	19667.4
1	0.388274	0.755598	22594.7
0.985224	0.484186	0.830118	24823
0.586727	0.351541	0.531863	15904.3
0.756771	1	0.967679	28936.5
0.957159	1	0.999069	29875.2
0.688104	1	0.945328	28268.1
0.777969	1	0.973293	29104.4
0.286885	1	0.645111	19290.8
0.999996	1	1	29903
0.18386	0.000198555	0.000409529	12.2461
0.999998	0.684879	0.944114	28231.8
0.96118	0.0062093	0.0365335	1092.46
0.635352	0.205278	0.396092	11844.4
1	3.75524e-33	2.8413e-31	8.49633e-27
0.581096	1	0.896538	26809.2
0.512194	1	0.854879	25563.4
0.112343	1	0.357947	10703.7
0.749388	0.475736	0.724213	21656.1
0.954595	0.200951	0.508564	15207.6
0.995809	0.000201615	0.00190999	57.1145
0.663803	1	0.93581	27983.5
0.888204	1	0.993504	29708.7
0.908986	1	0.995727	29775.2
0.937483	1	0.998004	29843.3
0.891152	1	0.993849	29719.1
0.89115	1	0.993848	29719
0.0287473	1	0.130777	3910.64
0.941478	1	0.998253	29850.8
0.935321	1	0.997862	29839.1
0.709873	0.000251182	0.00171745	51.357
0.635233	1	0.923478	27614.8
0.484452	1	0.835552	24985.5
0.700144	1	0.949724	28399.6
0.663299	1	0.935603	27977.3
0.840448	0.599374	0.849154	25392.3
0.00802806	0.00264531	0.000249739	7.46794
0.913199	0.00724788	0.0398307	1191.06
0.908132	3.68941e-06	4.55879e-05	1.36322
0.990555	0.695373	0.94559	28276
0.99314	0.0514142	0.202955	6068.98
0.62672	0.323532	0.526317	15738.5
0.215305	0.541934	0.367348	10984.8
0.983971	0.346726	0.708053	21172.9
0.970592	1	0.999563	29889.9
0.135199	0.367378	0.198795	5944.56
0.999998	0.4802	0.832451	24892.8
0.841859	0.70618	0.903663	27022.2
0.646262	0.87853	0.889145	26588.1
0.565051	1	0.887605	26542
0.756476	1	0.967597	28934
0.574698	1	0.893029	26704.3
0.223744	1	0.558745	16708.2
0.998463	0.0696793	0.255009	7625.54
0.452947	0.00286513	0.00992406	296.759
0.875736	0.00688454	0.0368445	1101.76
0.985614	0.364265	0.726797	21733.4
1	0.364265	0.732127	21892.8
0.999998	7.77564e-10	1.70868e-08	0.000510948
0.402414	0.176388	0.25875	7737.4
0.294922	0.252353	0.267777	8007.33
1	1.96508e-12	5.49349e-11	1.64272e-06
1	7.63626e-22	3.78942e-20	1.13315e-15
1	0.790462	0.976329	29195.2
1	0.823727	0.983461	29408.4
0.384671	1	0.752173	22492.2
0.827526	0.694077	0.892846	26698.8
0.442405	0.709086	0.677382	20255.8
0.97765	0.095923	0.315737	9441.47
0.969231	0.00877955	0.0490702	1467.35
1	0.58738	0.899915	26910.2
0.747608	1	0.96507	28858.5
0.999999	0.143099	0.421313	12598.5
0.0661964	1.63873e-05	1.59833e-05	0.477949
0.999999	5.52498e-30	3.77733e-28	1.12954e-23
0.241929	1	0.585253	17500.8
0.964184	1	0.999351	29883.6
0.494071	0.710813	0.718687	21490.9
0.322505	0.0123	0.0259024	774.56
0.986808	0.33845	0.700252	20939.6
0.852888	0.544498	0.820596	24538.3
0.949874	2.53835e-31	1.72394e-29	5.15511e-25
0.999873	9.38097e-31	6.57913e-29	1.96736e-24
0.999931	1.9823e-27	1.23857e-25	3.70369e-21
0.935642	3.64896e-29	2.272e-27	6.79395e-23
0.999964	6.78024e-35	5.40206e-33	1.61538e-28
0.999999	2.32141e-30	1.60724e-28	4.80612e-24
0.999911	8.62785e-36	7.05161e-34	2.10864e-29
0.995702	2.1804e-36	1.80451e-34	5.39603e-30
1	5.9086e-58	7.84505e-56	2.34591e-51
0.971582	4.8428e-59	6.36629e-57	1.90371e-52
7.42973e-15	1.48219693752374e-323	0	0
0.0535302	7.96067e-06	6.67692e-06	0.19966
0.980649	1	0.999812	29897.4
1	1	1	29903
0.999998	1	1	29903
0.999994	1	1	29903
0.999998	1	1	29903
0.66726	0.845935	0.887266	26531.9
1	0.121057	0.376668	11263.5
0.998969	0.276738	0.631893	18895.5
0.999177	0.276532	0.631702	18889.8
0.532482	1	0.868055	25957.5
0.914415	0.166051	0.438047	13098.9
0.380643	0.111129	0.176095	5265.78
0.83912	1	0.986303	29493.4
0.84186	1	0.986779	29507.7
0.943382	0.578285	0.876128	26198.9
0.992502	0.346552	0.711038	21262.2
0.683731	0.131847	0.307072	9182.37
0.0743944	1	0.267699	8005
0.726057	1	0.958487	28661.6
0.907438	1	0.995577	29770.8
0.831859	1	0.984998	29454.4
0.999999	1.13214e-07	1.92396e-06	0.0575321
0.850633	1	0.988244	29551.5
0.995594	1	0.99999	29902.7
0.985219	1	0.99989	29899.7
0.995935	0.313505	0.675671	20204.6
0.148414	1	0.431551	12904.7
0.409262	0.814437	0.69952	20917.8
0.868012	1	0.990879	29630.3
0.946842	3.19495e-08	5.54011e-07	0.0165666
0.826275	0.00735628	0.0370961	1109.28
0.280683	2.48542e-06	1.05867e-05	0.316575
0.574112	0.000237194	0.00134836	40.3199
0.771428	3.72064e-06	3.94973e-05	1.18109
0.356899	1	0.724613	21668.1
0.779607	1	0.973702	29116.6
0.999997	7.13285e-11	1.73782e-09	5.19661e-05
0.73788	1	0.962176	28772
0.688001	0.773844	0.868007	25956
0.986887	1	0.999914	29900.4
0.13766	0.423099	0.223838	6693.44
0.878368	0.570448	0.84731	25337.1
0.607169	0.228437	0.412693	12340.8
0.995369	0.00854597	0.0490558	1466.92
0.827076	1	0.984104	29427.6
0.647065	1	0.928738	27772.1
0.859844	1	0.989684	29594.5
0.763064	1	0.969407	28988.2
0.710879	1	0.953469	28511.6
0.722385	1	0.957303	28626.2
0.351922	0.415114	0.427095	12771.4
0.417346	1	0.782039	23385.3
1	0.137784	0.410881	12286.6
0.782349	0.103193	0.283906	8489.64
0.747107	0.0065442	0.0309034	924.104
0.9934	0.188546	0.501038	14982.5
0.984539	1.87431e-06	2.6209e-05	0.783728
0.999773	0.198494	0.519386	15531.2
0.0241061	0.203027	0.0309298	924.895
0.900079	0.255863	0.568462	16998.7
0.934976	0.0651643	0.231406	6919.72
0.791601	0.682898	0.873099	26108.3
0.596237	7.55813e-06	5.99807e-05	1.7936
0.751802	1.92586e-07	2.42488e-06	0.0725113
0.949687	7.84774e-05	0.000782876	23.4103
0.774607	8.69356e-05	0.0007142	21.3567
0.999989	1.38169e-06	2.00235e-05	0.598763
0.257319	0.139571	0.155387	4646.54
0.746393	0.601028	0.808211	24167.9
0.264093	0.225726	0.227714	6809.33
0.487195	0.48233	0.575303	17203.3
0.0204567	0.000775184	0.000191115	5.7149
0.972503	1	0.999618	29891.6
0.247583	1	0.593211	17738.8
0.4548	1.58001e-10	1.75022e-09	5.23367e-05
0.758668	1.5749e-10	2.84941e-09	8.52058e-05
0.77204	4.34508e-37	2.8509e-35	8.52504e-31
0.00169647	5.72698e-36	8.60097e-37	2.57195e-32
0.683628	1.32438e-33	6.97912e-32	2.08697e-27
0.998733	6.23877e-36	5.11327e-34	1.52902e-29
0.922923	7.65483e-35	5.62609e-33	1.68237e-28
0.869107	0.466567	0.771516	23070.6
0.981287	0.544275	0.869067	25987.7
0.248955	1	0.595122	17795.9
0.999986	0.754052	0.966913	28913.6
0.510213	1	0.853549	25523.7
0.999983	1	1	29903
0.999962	1	1	29903
0.893036	1	0.994064	29725.5
3.04876e-05	0.609079	0.000220864	6.60449
0.746362	1	0.964706	28847.6
0.81917	1	0.982565	29381.6
0.959612	0.00382982	0.0242786	726.002
0.999999	0.732216	0.960433	28719.8
0.999818	3.5536e-28	2.28116e-26	6.82135e-22
0.0921996	0.711332	0.244264	7304.23
0.839606	0.00277577	0.0164575	492.13
0.909494	0.460038	0.78296	23412.9
0.999626	0.712604	0.953965	28526.4
0.565649	0.0155513	0.0504343	1508.14
0.358973	1	0.726743	21731.8
0.275821	1	0.631079	18871.2
0.843448	1	0.987051	29515.8
0.830822	1	0.984806	29448.7
0.221708	0.437081	0.323082	9661.12
0.872245	0.211097	0.495696	14822.8
0.665612	0.803201	0.869399	25997.6
0.423937	0.270119	0.362671	10845
0.789363	0.422209	0.699474	20916.4
0.985437	4.14673e-19	1.77108e-17	5.29606e-13
0.767723	1	0.970652	29025.4
0.999993	1	1	29903
0.921481	1	0.996833	29808.3
0.627782	0.657313	0.777909	23261.8
0.0625995	0.859756	0.211089	6312.19
0.438029	1	0.799609	23910.7
0.0878048	0.00101767	0.000922412	27.5829
0.838437	0.28922	0.586052	17524.7
0.278094	1	0.633998	18958.4
1	1	1	29903
0.889822	1	0.993694	29714.4
0.897801	1	0.99459	29741.2
0.0952201	1	0.319136	9543.13
0.621414	1	0.917057	27422.7
0.355005	1	0.722657	21609.6
0.413112	3.74278e-05	0.000186735	5.58394
0.632489	0.000295472	0.00179128	53.5646
0.99829	1.73942e-09	3.6763e-08	0.00109932
0.314181	0.000282416	0.000916571	27.4082
0.0514432	0.437152	0.107827	3224.34
0.860271	0.161886	0.413811	12374.2
0.838548	1	0.986202	29490.4
0.888471	1	0.993536	29709.7
1	1	1	29903
0.538362	1	0.871729	26067.3
0.982855	0.00276731	0.0187866	561.776
0.997631	1	0.999997	29902.9
0.966316	0.19162	0.497448	14875.2
0.897282	1	0.994534	29739.6
0.627129	1	0.919749	27503.3
0.982975	1	0.999854	29898.6
0.614338	1	0.91365	27320.9
0.788421	1	0.975847	29180.7
0.305616	1	0.667901	19972.2
0.00097449	1	0.00773121	231.186
0.976135	0.749036	0.960103	28710
0.958912	0.00683884	0.0395248	1181.91
0.546994	0.822055	0.809056	24193.2
0.192485	0.773133	0.432318	12927.6
0.866853	0.00476524	0.0268057	801.572
0.994583	0.00380413	0.0248846	744.124
0.211303	1	0.539765	16140.6
0.799873	1	0.978487	29259.7
0.973243	1	0.999639	29892.2
0.842973	0.215862	0.492024	14713
0.999999	0.744411	0.964133	28830.5
0.92937	3.9005e-05	0.00040691	12.1678
0.917601	3.21463e-05	0.000337191	10.083
0.703726	0.00531966	0.0246617	737.458
0.973167	0.439442	0.790917	23650.8
0.00182096	0.0925696	0.0016331	48.8344
1	5.17961e-12	1.39779e-10	4.1798e-06
0.275612	1	0.630809	18863.1
0.489218	1	0.838983	25088.1
0.827686	0.761132	0.921072	27542.8
0.757621	0.776373	0.900349	26923.1
0.561385	0.776373	0.7978	23856.6
0.485986	0.776373	0.745066	22279.7
0.999998	0.00104426	0.00821251	245.579
0.457876	0.104137	0.192787	5764.91
0.999999	1	1	29903
0.848987	1	0.987976	29543.4
0.586206	1	0.899289	26891.4
0.517042	0.753812	0.756994	22636.4
0.941759	1	0.99827	29851.3
0.897619	0.161699	0.425277	12717
0.948789	0.0151743	0.0754516	2256.23
0.903655	2.61275e-06	3.29514e-05	0.985347
0.987992	1	0.999928	29900.8
0.856429	1	0.989162	29578.9
0.772192	1	0.971821	29060.4
0.81727	1	0.982183	29370.2
0.784416	1	0.974885	29152
0.109136	1	0.350889	10492.6
0.999747	0.863825	0.990244	29611.3
0.334405	0.877331	0.653153	19531.2
0.240136	0.00195961	0.00407589	121.881
0.936433	0.209015	0.514968	15399.1
0.997482	3.82707e-07	6.02334e-06	0.180116
1	3.7951e-07	5.99033e-06	0.179129
0.969117	4.70295e-09	9.2095e-08	0.00275392
0.782233	2.60566e-19	8.97576e-18	2.68402e-13
0.890299	3.69381e-17	1.28102e-15	3.83064e-11
0.870891	2.10503e-05	0.000218282	6.52728
0.816769	1	0.982082	29367.2
0.970542	0.598441	0.896383	26804.6
0.952129	2.47674e-20	1.08933e-18	3.25743e-14
0.444239	0.151961	0.249473	7460.01
0.274904	0.0996567	0.125949	3766.26
0.91962	0.354943	0.691862	20688.7
0.440715	0.371189	0.45975	13747.9
0.717516	0.146335	0.341644	10216.2
0.90496	0.146335	0.400158	11965.9
0.90496	0.146335	0.400158	11965.9
0.617868	0.146335	0.307715	9201.61
0.896472	0.495059	0.80434	24052.2
0.969511	0.704267	0.943323	28208.2
0.961778	0.0939169	0.307502	9195.25
0.999998	3.44978e-05	0.000388949	11.6307
0.997685	1	0.999997	29902.9
0.414342	1	0.779403	23306.5
0.999994	0.087271	0.300101	8973.91
0.0757991	1	0.271336	8113.75
0.993786	1	0.999981	29902.4
0.983063	1	0.999856	29898.7
0.495837	1	0.843671	25228.3
0.954597	1	0.998953	29871.7
0.974816	0.0449117	0.180751	5405.01
0.492876	2.86035e-15	4.96183e-14	1.48373e-09
0.0938152	8.27298e-08	1.52697e-07	0.0045661
0.854751	3.97404e-05	0.000383504	11.4679
0.914904	0.000559742	0.00439235	131.345
0.974079	0.0867045	0.293194	8767.37
0.770787	0.164587	0.388788	11625.9
0.995052	0.653815	0.930258	27817.5
0.83188	1	0.985002	29454.5
0.992242	0.178845	0.484286	14481.6
0.829014	3.76181e-07	4.98374e-06	0.149029
0.943105	0.191178	0.489179	14627.9
0.774559	0.584568	0.811542	24267.5
0.50242	1	0.848245	25365.1
0.447369	0.626394	0.636722	19039.9
0.218418	1	0.550708	16467.8
0.721659	0.557062	0.768352	22976
0.999984	0.666005	0.936704	28010.3
0.593834	0.891918	0.866264	25903.9
0.970464	1	0.999559	29889.8
0.755541	1	0.967335	28926.2
0.995413	1	0.999989	29902.7
1	8.81192e-21	4.1573e-19	1.24316e-14
0.957216	0.412458	0.761728	22778
0.379254	2.90823e-05	0.000136931	4.09466
0.940582	0.000313788	0.00269409	80.5612
0.684381	4.20374e-10	6.60813e-09	0.000197603
0.335497	1.15599e-05	5.22026e-05	1.56102
0.984607	3.14906e-08	5.67069e-07	0.0169571
0.354677	4.28377e-06	2.18745e-05	0.654112
0.734724	0.00131591	0.00767809	229.598
0.99993	3.45502e-62	4.92376e-60	1.47235e-55
0.875433	1	0.991898	29660.7
0.0739016	1	0.266417	7966.66
0.425515	1	0.789098	23596.4
0.673826	1	0.939841	28104.1
0.99999	0.823769	0.983467	29408.6
0.97708	1	0.999735	29895.1
0.302498	1	0.664189	19861.3
0.659717	1	0.934122	27933.1
0.993655	0.000167287	0.00161275	48.226
0.339937	0.807032	0.629168	18814
0.828991	2.23903e-05	0.000220777	6.6019
0.558641	0.208869	0.367352	10984.9
0.513375	2.38006e-06	1.78577e-05	0.533998
0.683789	0.0427378	0.132464	3961.08
0.797499	9.81907e-05	0.000818689	24.4813
0.033178	9.78768e-16	1.26537e-15	3.78383e-11
0.849282	1.73758e-10	3.48807e-09	0.000104304
0.607967	0.012831	0.0456622	1365.44
1	2.78654e-29	1.86002e-27	5.56202e-23
0.589874	1	0.901237	26949.7
1	1	1	29903
0.650355	1	0.930162	27814.6
0.780735	1	0.973982	29125
0.944518	0.887546	0.986159	29489.1
0.590434	0.057628	0.149054	4457.15
0.931558	1	0.997603	29831.3
0.581621	0.240759	0.415316	12419.2
0.909913	1	0.995815	29777.8
0.771234	0.614567	0.827845	24755
0.962525	0.627175	0.90836	27162.7
1	0.0405756	0.170604	5101.56
0.9827	1	0.999849	29898.5
0.991003	0.774081	0.970492	29020.6
1	0.0311351	0.139156	4161.17
0.391527	1	0.758663	22686.3
0.993843	1	0.999981	29902.4
0.658001	1	0.933407	27911.7
0.994862	1	0.999987	29902.6
0.985827	1	0.999899	29900
0.999999	8.5961e-19	3.66175e-17	1.09497e-12
0.813766	4.81137e-11	9.77405e-10	2.92273e-05
0.539694	1.74173e-10	2.26426e-09	6.7708e-05
0.805408	1	0.979703	29296.1
0.498985	1	0.845869	25294
0.93655	1	0.997943	29841.5
0.145085	1	0.425161	12713.6
0.92409	1	0.997043	29814.6
0.910013	1	0.995824	29778.1
0.899983	1	0.994823	29748.2
0.632654	1	0.922303	27579.6
0.458719	1	0.816207	24407
0.223349	1	0.558153	16690.4
0.17206	1	0.474871	14200.1
0.653914	1	0.931683	27860.1
0.434075	1	0.796327	23812.6
0.999999	1	1	29903
1	1	1	29903
1	1	1	29903
0.658883	1.62173e-06	1.576e-05	0.471271
0.671665	4.66746e-08	5.73011e-07	0.0171348
0.610352	0.120358	0.265267	7932.28
0.961918	1	0.999265	29881
0.95042	1	0.99875	29865.6
1	0.0633274	0.238075	7119.17
0.642732	1	0.926837	27715.2
0.202921	1	0.526568	15746
0.369576	0.0572855	0.102789	3073.71
0.302309	1	0.663963	19854.5
0.580779	0.0749899	0.180037	5383.64
0.756432	0.0221326	0.0852131	2548.13
0.283002	1	0.640236	19145
0.807034	1	0.980054	29306.5
0.211862	1	0.540633	16166.6
0.935282	1	0.997859	29839
0.993081	1.16883e-33	8.91875e-32	2.66697e-27
0.999994	3.26031e-45	3.37227e-43	1.00841e-38
0.815504	1	0.981825	29359.5
0.978329	1	0.999763	29895.9
0.634273	1	0.923042	27601.7
0.994766	0.00349354	0.0231524	692.327
0.462674	0.59779	0.632058	18900.4
0.995851	0.424583	0.786788	23527.3
1	6.90463e-162	2.56912e-159	7.68244e-155
0.832235	1	0.985067	29456.5
0.998031	1	0.999998	29902.9
0.964584	1	0.999365	29884
0.701617	1	0.950247	28415.2
0.383785	0.00335496	0.00985644	294.737
0.77218	1	0.971818	29060.3
0.824823	1	0.983673	29414.8
0.824362	1	0.983584	29412.1
0.791923	1	0.976671	29205.4
0.869347	1	0.991067	29635.9
0.745419	1	0.96443	28839.3
0.545766	1	0.876263	26202.9
0.715626	1	0.955073	28559.5
0.73839	1	0.962331	28776.6
0.751615	1	0.966225	28893
0.784272	1	0.97485	29150.9
0.857026	1	0.989254	29581.7
0.816582	1	0.982044	29366.1
0.875436	1	0.991898	29660.7
0.965202	1	0.999387	29884.7
0.899583	1	0.99478	29746.9
0.901374	1	0.994968	29752.5
0.935795	1	0.997893	29840
0.96665	1	0.999438	29886.2
0.985387	1	0.999893	29899.8
0.782851	1.17939e-09	2.01305e-08	0.000601963
0.879512	1	0.992431	29676.7
0.911275	1	0.995942	29781.7
0.000323073	6.54913e-06	4.43773e-08	0.00132702
0.632084	0.0605197	0.163095	4877.02
0.99757	0.118908	0.371496	11108.9
0.883285	0.311958	0.630727	18860.6
0.941146	0.373686	0.719211	21506.6
0.10615	2.32436e-08	5.137e-08	0.00153612
1	6.47747e-07	9.87799e-06	0.295382
0.000171129	0.243381	0.000461737	13.8073
0.386172	1	0.753604	22535
0.922059	1	0.99688	29809.7
0.960757	1	0.99922	29879.7
1	0.139623	0.414513	12395.2
0.339162	2.9832e-08	1.96378e-07	0.00587228
0.932005	0.753618	0.950516	28423.3
1	1	1	29903
0.272604	0.0278853	0.044693	1336.45
0.959741	1	0.999178	29878.4
0.994298	7.91947e-10	1.72938e-08	0.000517135
0.833699	1	0.985335	29464.5
0.937651	1	0.998015	29843.6
0.55499	1	0.881771	26367.6
0.974494	0.813992	0.976976	29214.5
0.566515	0.705317	0.766124	22909.4
0.955288	0.752839	0.956252	28594.8
1	1	1	29903
0.530025	0.456339	0.585171	17498.4
0.997316	1	0.999996	29902.9
0.787769	1	0.975692	29176.1
0.80001	1	0.978517	29260.6
0.624771	0.0813568	0.202264	6048.31
0.987619	1.5677e-16	5.79127e-15	1.73176e-10
0.684237	1	0.943871	28224.6
0.815217	1	0.981767	29357.8
