ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.60045	0.169217	0.333945	9985.96
0.974661	0.125872	0.38009	11365.8
0.984557	0.00428259	0.0272752	815.61
1	0.160768	0.454619	13594.5
0.990875	0.203399	0.524364	15680.1
0.998184	0.254816	0.602571	18018.7
0.979131	0.203507	0.520696	15570.4
0.191754	0.0098744	0.0137642	411.59
1	0.000644079	0.00537657	160.776
0.588673	0.646313	0.748133	22371.4
0.987457	0.915646	0.995253	29761.1
1	2.26869e-100	5.22795e-98	1.56331e-93
0.000231102	1.71109e-148	1.38252e-149	4.13414e-145
0.968638	5.67071e-100	1.26092e-97	3.77052e-93
0.999678	5.67071e-100	1.30114e-97	3.89081e-93
1	4.42312e-100	1.01631e-97	3.03906e-93
1	6.80627e-94	1.46692e-91	4.38654e-87
1	1	1	29903
0.999977	0.809706	0.980618	29323.4
0.604874	0.000520257	0.00285233	85.2931
0.142484	0.086993	0.0668152	1997.97
0.159708	0.585696	0.315171	9424.55
0.907812	0.00569136	0.032372	968.019
0.960269	0.00600359	0.0354894	1061.24
0.792002	0.00602008	0.0302565	904.759
0.515916	0.0238092	0.066325	1983.32
0.290851	0.0148694	0.0278662	833.282
0.772582	0.0395114	0.137036	4097.79
0.903522	0.166552	0.435485	13022.3
0.86491	0.000345055	0.00272087	81.3621
1	0.166078	0.464238	13882.1
0.101097	0.00556108	0.00476957	142.624
1	2.99134e-14	9.61431e-13	2.87497e-08
0.561529	0.00329756	0.0135018	403.744
1	0.498562	0.845575	25285.2
0.741377	1.6021e-16	4.47421e-15	1.33792e-10
1	1	1	29903
0.782855	1	0.974504	29140.6
0.957469	1	0.999082	29875.6
0.842637	1	0.986913	29511.6
0.869312	1	0.991062	29635.7
0.686186	1	0.944608	28246.6
0.194911	1	0.513632	15359.1
0.861294	1	0.989902	29601
1	1	1	29903
0.999999	1	1	29903
1	1	1	29903
1	1	1	29903
0.965593	1	0.999401	29885.1
1	1	1	29903
0.999999	0.643564	0.927204	27726.2
1	1	1	29903
0.999995	1	1	29903
1	0.941756	0.99827	29851.3
0.999999	1	1	29903
0.977514	1	0.999745	29895.4
0.990503	1	0.999955	29901.6
0.999852	1	1	29903
1	1	1	29903
0.999996	1	1	29903
0.916427	1	0.996406	29795.5
0.65292	1	0.93126	27847.5
0.548198	1	0.87773	26246.8
0.999895	0.574253	0.892749	26695.9
0.996234	0.574253	0.891579	26660.9
1	0.574253	0.892783	26696.9
0.999596	1	1	29903
0.9558	0.765821	0.960357	28717.5
1	1	1	29903
1	3.36126e-08	6.12031e-07	0.0183016
1	0.609543	0.911294	27250.4
0.988889	0.608865	0.907564	27138.9
1	0.184472	0.496277	14840.2
1	0.0369199	0.158719	4746.17
0.078125	1	0.2773	8292.11
0.99016	1	0.999951	29901.5
4.65729e-07	0.232163	1.84244e-06	0.0550946
6.80186e-16	0.226765	5.7699e-15	1.72537e-10
0.928645	0.226986	0.538966	16116.7
0.467164	0.229161	0.346262	10354.3
0.500459	0.226871	0.360557	10781.7
1	1	1	29903
0.907976	1	0.99563	29772.3
0.999937	1	1	29903
0.863197	1	0.990184	29609.5
0.802916	1	0.97916	29279.8
0.687909	1	0.945255	28266
0.869496	1	0.991088	29636.5
0.977999	1	0.999756	29895.7
0.362635	1	0.730477	21843.4
0.0301692	1	0.13579	4060.52
0.0703438	1	0.257062	7686.92
7.80863e-07	0.952985	1.12449e-05	0.336256
0.497507	0.833954	0.779893	23321.1
0.898271	1	0.994641	29742.7
0.972265	1	0.999612	29891.4
1	1	1	29903
0.992972	1	0.999975	29902.3
0.999943	1	1	29903
0.557588	1	0.883295	26413.2
0.885793	1	0.993215	29700.1
0.937677	1	0.998016	29843.7
0.988118	1	0.999929	29900.9
0.924997	1	0.997114	29816.7
0.882762	1	0.992842	29689
0.994606	1	0.999985	29902.6
0.982557	1	0.999847	29898.4
0.999628	1	1	29903
0.257755	1	0.607205	18157.3
0.631038	1	0.921561	27557.4
0.882186	1	0.99277	29686.8
0.999992	9.77671e-05	0.00100044	29.9161
5.72804e-176	1.35495e-19	3.47666e-192	1.03963e-187
1	0.887289	0.993395	29705.5
0.750881	0.775636	0.897249	26830.5
0.565369	1	0.887786	26547.5
0.723299	1	0.957599	28635.1
0.592719	1	0.902732	26994.4
0.440709	1	0.801813	23976.6
0.826929	0.733231	0.909696	27202.6
0.999998	0.00264274	0.0183299	548.118
0.816136	0.302045	0.591711	17693.9
0.00468895	6.99988e-14	1.20302e-14	3.5974e-10
0.478003	6.99988e-14	1.07166e-12	3.20459e-08
0.648645	1.63618e-08	2.0548e-07	0.00614447
0.797113	0.153784	0.379882	11359.6
0.978023	1	0.999757	29895.7
0.951229	1	0.998791	29866.8
0.870325	1	0.991203	29639.9
0.843624	0.133007	0.357651	10694.8
