ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.978204	6.06682e-18	2.41334e-16	7.21663e-12
1	4.96574e-17	1.91387e-15	5.72303e-11
0.280124	1	0.636588	19035.9
0.232728	1	0.572019	17105.1
0.896607	1	0.994461	29737.4
0.789951	1	0.976209	29191.6
0.75956	1	0.968451	28959.6
0.989992	1	0.99995	29901.5
0.902553	0.166199	0.434575	12995.1
0.999938	1.04676e-28	6.84817e-27	2.04781e-22
1	1	1	29903
0.555885	1	0.882297	26383.3
0.800689	1	0.978668	29265.1
0.841925	1	0.98679	29508
0.522864	1	0.861907	25773.6
1	1	1	29903
0.790916	1	0.976436	29198.4
0.453342	0.000129893	0.000632432	18.9116
0.942801	0.709333	0.937822	28043.7
0.999999	0.000389762	0.00344938	103.147
0.268021	0.0140337	0.0247608	740.421
0.268021	0.0140337	0.0247608	740.421
0.631983	0.0140337	0.050777	1518.38
0.631983	0.0140337	0.050777	1518.38
0.0662979	0.0140337	0.00742453	222.016
0.0662979	0.0140337	0.00742453	222.016
0.268021	0.0140337	0.0247608	740.421
0.954645	0.0794676	0.271502	8118.71
0.630665	0.577845	0.73229	21897.7
0.728098	0.0573514	0.174374	5214.3
0.861759	1	0.989971	29603.1
0.93169	1	0.997612	29831.6
0.980063	0.718741	0.951232	28444.7
0.372298	1	0.740151	22132.7
0.949264	0.080812	0.273685	8184
0.999978	1.94803e-05	0.000230761	6.90043
0.938065	1	0.998041	29844.4
0.971984	0.0432286	0.175199	5238.97
0.714296	0.505088	0.728593	21787.1
1	0.762806	0.969337	28986.1
0.7298	0.356783	0.610751	18263.3
0.386934	0.159023	0.233094	6970.21
0.085036	0.00020378	0.000207305	6.19904
0.826699	1	0.984032	29425.5
0.960659	1	0.999216	29879.5
0.999982	0.0134085	0.071223	2129.78
0.635832	1	0.92375	27622.9
0.999906	0.827468	0.984163	29429.4
0.979899	0.717524	0.950772	28430.9
0.99594	1	0.999992	29902.8
0.702791	0.014573	0.0571623	1709.33
0.628068	0.630879	0.763049	22817.5
0.965832	0.213378	0.531593	15896.2
0.362953	0.0894336	0.143725	4297.81
0.644416	1	0.92758	27737.4
0.944403	0.288114	0.626256	18726.9
0.999999	8.26085e-07	1.23967e-05	0.370698
0.697577	0.145022	0.332933	9955.68
0.948034	0.307067	0.650356	19447.6
0.993529	0.211156	0.537407	16070.1
0.982669	0.104328	0.336029	10048.3
0.381309	5.03484e-06	2.71911e-05	0.813096
0.0618828	0.0393431	0.0170863	510.932
0.178592	0.0216698	0.0253662	758.524
0.0205566	0.00788983	0.00157756	47.1738
0.204169	0.0335813	0.0410183	1226.57
0.127567	0.0172513	0.0156668	468.484
0.990217	0.461214	0.814631	24359.9
0.939828	1	0.998152	29847.7
0.999896	3.32035e-17	1.29294e-15	3.86628e-11
0.923661	1	0.997009	29813.6
0.986381	7.86611e-12	2.0625e-10	6.16751e-06
0.930565	0.455361	0.787581	23551
0.81631	0.455361	0.739575	22115.5
0.994974	0.116456	0.365605	10932.7
0.999974	1.30486e-09	2.7998e-08	0.000837223
0.995054	1	0.999988	29902.6
0.998462	0.694526	0.947308	28327.4
0.961244	1	0.999239	29880.2
1	1	1	29903
0.775699	1	0.972719	29087.2
0.518355	1	0.858964	25685.6
0.94466	0.756867	0.954857	28553.1
1	0.370272	0.738144	22072.7
0.956263	0.359183	0.710524	21246.8
1	0.874301	0.991746	29656.2
0.902858	1	0.995121	29757.1
0.987962	1	0.999927	29900.8
0.502274	1	0.848144	25362.1
0.861364	0.76383	0.933379	27910.8
0.860848	0.626731	0.872445	26088.7
0.683229	1	0.943488	28213.1
0.887186	1	0.993383	29705.1
0.841371	0.000691608	0.00491659	147.021
0.427534	0.169847	0.263055	7866.14
0.647381	1	0.928876	27776.2
0.0556332	3.87661e-05	3.02948e-05	0.905905
0.973366	0.0284133	0.126885	3794.25
0.84289	0.00593485	0.0315045	942.078
0.304421	0.12432	0.161761	4837.15
0.99178	0.00977783	0.0546538	1634.31
0.263297	0.00088177	0.00217496	65.0378
0.991521	0.01619	0.0823805	2463.42
0.357528	0.0148779	0.0331732	991.977
0.999992	8.00892e-36	6.55225e-34	1.95932e-29
0.740373	1	0.96293	28794.5
0.937891	1	0.99803	29844.1
1	0.294443	0.65445	19570
1	0.61644	0.91467	27351.4
0.997124	0.831765	0.984537	29440.6
1	1	1	29903
0.0475459	1	0.192374	5752.55
0.393703	0.383316	0.436297	13046.6
0.681499	0.59075	0.768886	22992
0.425495	0.267946	0.361579	10812.3
1	1	1	29903
0.474006	1	0.827868	24755.7
0.82263	0.00121388	0.00789789	236.171
0.923578	0.247978	0.566593	16942.8
0.984966	0.146807	0.424225	12685.6
0.925899	0.146807	0.407191	12176.2
0.999995	0.146807	0.428475	12812.7
0.880564	0.215812	0.505599	15118.9
0.972216	0.146807	0.420593	12577
0.925899	0.146807	0.407191	12176.2
0.981658	1	0.999831	29897.9
0.834567	1	0.985492	29469.2
0.945668	1	0.998497	29858
0.0263713	0.0244727	0.00538611	161.061
0.876433	0.65782	0.894044	26734.6
0.775093	0.00439984	0.022784	681.31
0.641277	0.0043974	0.019376	579.4
0.694738	0.00287449	0.0144107	430.922
0.965896	1.25696e-05	0.000149563	4.4724
0.55575	0.00315589	0.0128839	385.267
0.861386	0.000593511	0.00438578	131.148
0.549936	2.706e-06	2.14558e-05	0.641592
0.259951	1	0.610174	18246
0.333974	1	0.700241	20939.3
0.268329	1	0.621327	18579.5
0.173927	1	0.478146	14298
0.932	1	0.997634	29832.2
0.963569	1	0.999328	29882.9
0.960079	1	0.999192	29878.8
0.572475	1	0.891794	26667.3
1	2.72961e-07	4.39848e-06	0.131528
0.0250726	0.00458202	0.00115706	34.5995
0.841238	0.0315593	0.122889	3674.74
0.820702	2.53369e-06	2.92852e-05	0.875715
0.863141	1	0.990176	29609.2
0.987558	0.47418	0.823559	24626.9
0.377682	0.593961	0.55962	16734.3
0.640362	1	0.925785	27683.8
1	0.423312	0.78721	23539.9
0.0209207	2.43948e-07	1.02548e-07	0.00306649
0.999999	1	1	29903
0.999988	1	1	29903
0.699684	1	0.94956	28394.7
0.802963	1	0.979171	29280.1
0.516069	1	0.857456	25640.5
0.933155	1	0.997714	29834.7
0.527341	1	0.864791	25859.8
0.979474	1	0.999788	29896.7
0.701352	1	0.950154	28412.4
0.745752	5.21626e-05	0.000433915	12.9753
0.998365	2.442e-39	2.192e-37	6.55474e-33
1	6.11083e-10	1.35757e-08	0.000405954
0.708955	0.498587	0.721069	21562.1
0.889546	0.742976	0.934618	27947.9
1	2.40582e-19	1.05546e-17	3.15615e-13
1	3.35299e-22	1.69148e-20	5.05804e-16
0.829258	0.321185	0.61871	18501.3
0.696702	1	0.948489	28362.7
0.514537	1	0.856441	25610.1
0.999746	0.242692	0.586248	17530.6
0.736395	0.750557	0.880422	26327.3
0.243805	1	0.587908	17580.2
0.647597	1	0.928969	27779
0.855549	0.0892224	0.272714	8154.97
0.021436	0.300856	0.0389773	1165.54
0.47446	0.115279	0.213638	6388.42
0.679533	0.0889217	0.23	6877.68
0.641082	0.0068011	0.0280582	839.024
0.528294	0.00680055	0.0238154	712.152
0.900195	0.454654	0.77491	23172.1
1	1	1	29903
0.832256	0.726433	0.908817	27176.4
0.67507	0.015807	0.0591191	1767.84
0.73444	1	0.961123	28740.4
0.710206	0.163894	0.366741	10966.6
0.999999	6.52766e-26	3.85074e-24	1.15149e-19
0.870792	1	0.991268	29641.9
1	1	1	29903
1	1	1	29903
0.999969	1	1	29903
0.999998	1	1	29903
0.998878	1	0.999999	29903
0.999998	1	1	29903
0.999996	1	1	29903
1	1	1	29903
1	1	1	29903
1	1	1	29903
0.98674	1	0.999912	29900.4
0.963878	1	0.99934	29883.3
0.957752	1	0.999095	29875.9
0.890482	1	0.993771	29716.7
0.763519	1	0.96953	28991.8
0.842248	0.613049	0.857635	25645.9
0.728843	0.613101	0.806805	24125.9
0.362677	0.00203859	0.00606986	181.507
0.481612	1	0.833485	24923.7
0.663462	0.802685	0.868099	25958.8
0.247251	1	0.592748	17724.9
0.546991	1	0.877003	26225
0.926199	1	0.997207	29819.5
0.981026	0.813857	0.97816	29249.9
0.553623	1	0.880964	26343.5
0.390636	1	0.757826	22661.3
0.749109	1	0.965505	28871.5
1	0.01041	0.0579314	1732.32
0.963672	2.98787e-06	3.96136e-05	1.18457
0.16018	1	0.453542	13562.3
0.776719	0.0679246	0.207975	6219.08
0.00362814	3.00881e-30	8.14306e-31	2.43502e-26
0.999975	1.58393e-32	1.17561e-30	3.51542e-26
0.35315	4.25898e-27	9.4397e-26	2.82275e-21
0.675639	4.59852e-34	2.42821e-32	7.26107e-28
0.999964	2.40186e-37	2.04918e-35	6.12766e-31
0.999999	2.52937e-38	2.21497e-36	6.62343e-32
0.222548	5.15459e-38	1.01363e-36	3.03104e-32
0.866438	1.9591e-36	1.41505e-34	4.23143e-30
0.999879	8.47171e-65	1.25816e-62	3.76228e-58
0.779987	0.449131	0.717769	21463.5
0.986162	1.14583e-67	1.75316e-65	5.24249e-61
4.47573e-09	0	0	0
0.633027	0.000558719	0.00316445	94.6266
0.497231	5.32512e-06	3.66505e-05	1.09596
0.0012498	4.3127e-06	1.08009e-07	0.00322978
0.848762	1	0.987939	29542.3
0.999957	1	1	29903
0.203729	0.30668	0.235731	7049.05
1	0.351826	0.71935	21510.7
0.999996	0.500682	0.847044	25329.2
0.957787	0.156481	0.434332	12987.8
0.998623	1	0.999999	29903
0.99719	1	0.999996	29902.9
0.983609	1	0.999865	29899
0.872561	0.24063	0.53768	16078.2
0.649203	1	0.929665	27799.8
0.978623	1	0.99977	29896.1
0.851818	1	0.988435	29557.2
0.998105	1	0.999998	29902.9
0.995366	1	0.999989	29902.7
0.536991	1	0.870878	26041.9
0.784404	1.17422e-10	2.2205e-09	6.63995e-05
0.992406	0.200852	0.520803	15573.6
0.999998	0.000890422	0.00714457	213.644
0.834637	0.0260941	0.105124	3143.51
0.2879	5.989e-05	0.000206359	6.17075
0.999996	0.396285	0.763093	22818.8
0.823361	1	0.98339	29406.3
0.308712	1	0.671556	20081.5
0.191805	0.0130577	0.0175058	523.477
0.97131	0.07124	0.254006	7595.53
0.849361	1	0.988037	29545.3
0.960262	0.024411	0.111421	3331.83
1	0.0873736	0.300352	8981.43
0.435444	0.00232896	0.00800528	239.382
0.809402	1	0.980558	29321.6
0.181731	0.757318	0.410572	12277.3
0.999957	1	1	29903
0.378089	0.259578	0.325967	9747.38
0.999965	0.0636801	0.239041	7148.06
0.860881	1	0.98984	29599.2
0.928472	1	0.997379	29824.6
0.999996	1	1	29903
0.9585	1	0.999127	29876.9
0.971982	0.110435	0.346898	10373.3
0.999999	1.93006e-10	4.51022e-09	0.000134869
0.814263	0.274865	0.558848	16711.2
0.127082	0.563426	0.260388	7786.38
0.86222	1	0.99004	29605.2
0.402752	0.18449	0.267463	7997.95
0.985545	8.77173e-07	1.29338e-05	0.386759
0.887916	2.82785e-10	5.80147e-09	0.000173481
0.118552	3.64464e-06	6.76405e-06	0.202265
0.771494	0.0873225	0.249101	7448.87
0.76809	1	0.970749	29028.3
1	0.019766	0.0973236	2910.27
0.846609	0.0910047	0.274541	8209.59
0.999996	0.225185	0.560897	16772.5
0.958829	0.0908955	0.299815	8965.36
0.827979	0.0729355	0.229898	6874.64
0.96331	0.747367	0.956505	28602.4
0.908031	1.8985e-07	2.8571e-06	0.0854358
0.999789	2.2152e-29	1.48342e-27	4.43588e-23
0.0665457	4.40321e-29	2.02187e-28	6.04601e-24
0.947201	2.90462e-28	1.77347e-26	5.30321e-22
0.99087	4.68022e-29	3.07191e-27	9.18593e-23
0.899234	2.22394e-29	1.34153e-27	4.01158e-23
0.872775	1	0.99154	29650
0.443443	0.537621	0.580225	17350.5
0.11219	1	0.357612	10693.7
0.792387	0.05281	0.174655	5222.71
0.765127	0.0873487	0.247653	7405.57
0.755726	0.0580168	0.180952	5411
0.573428	0.0603916	0.151093	4518.12
0.752474	0.0660075	0.198794	5944.53
0.725903	0.0657557	0.192941	5769.51
0.893455	0.101679	0.308748	9232.5
0.942194	0.102053	0.321326	9608.62
0.694728	0.206943	0.422615	12637.5
0.390466	1	0.757666	22656.5
0.43028	1	0.793144	23717.4
0.458388	1	0.815948	24399.3
0.473324	1	0.827358	24740.5
0.310895	1	0.674113	20158
0.607704	1	0.910382	27223.1
0.99997	0.184166	0.49575	14824.4
0.444024	0.134896	0.228515	6833.3
0.681447	0.354546	0.584793	17487.1
0.780798	1	0.973998	29125.5
3.19853e-06	2.20295e-11	2.69105e-15	8.04704e-11
0.426934	1	0.790309	23632.6
0.963224	1	0.999315	29882.5
0.992508	1	0.999972	29902.2
0.903095	1	0.995145	29757.8
0.873836	1	0.991684	29654.3
0.437843	1	0.799455	23906.1
0.234678	1	0.574853	17189.8
0.597982	1	0.905461	27076
0.0961305	1	0.321273	9607.02
0.638664	1	0.925026	27661.1
0.764123	1	0.969692	28996.7
0.036301	0.613964	0.107063	3201.51
0.00503484	1.70275e-05	1.48075e-06	0.0442788
0.838249	0.353354	0.656591	19634
1	0.000163684	0.00159061	47.564
0.606494	1	0.909778	27205.1
0.0842137	0.0904225	0.0447573	1338.38
0.217814	0.0904225	0.0970461	2901.97
0.524695	0.0904225	0.192064	5743.28
0.269006	0.402219	0.34881	10430.5
0.269006	0.402219	0.34881	10430.5
0.76811	0.402219	0.671833	20089.8
0.87157	0.402219	0.718027	21471.2
0.99997	0	0	0
0.996704	1	0.999995	29902.8
0.939292	0.00624383	0.0360027	1076.59
0.939292	0.00624383	0.0360027	1076.59
0.0191191	0.577112	0.0607611	1816.94
0.860956	0.411952	0.722312	21599.3
0.807001	9.49996e-16	2.74495e-14	8.20821e-10
0.698436	0.749627	0.862362	25787.2
0.978018	0.000132119	0.00128621	38.4616
0.320107	1	0.684741	20475.8
0.941244	1	0.998239	29850.3
0.742259	1	0.963494	28811.4
0.810376	1	0.980763	29327.8
0.103921	0.818925	0.29479	8815.09
0.845464	0.686607	0.896215	26799.5
0.543243	1.33234e-07	1.26238e-06	0.0377489
0.882554	1	0.992816	29688.2
0.432482	0.0213503	0.0524924	1569.68
0.570056	0.0209321	0.0647755	1936.98
0.622648	0.02125	0.070459	2106.93
0.721981	1	0.957171	28622.3
0.183163	1	0.494061	14773.9
0.514154	0.00242329	0.00957864	286.43
0.344314	3.63075e-07	2.11206e-06	0.0631569
0.415988	7.86864e-07	5.21505e-06	0.155946
0.959414	1.46699e-07	2.36118e-06	0.0706064
0.608551	1.29629e-26	4.82027e-25	1.44141e-20
0.747854	1	0.965141	28860.6
0.646461	1	0.928474	27764.2
0.999999	0.025294	0.118305	3537.66
0.965297	1	0.999391	29884.8
0.77111	0.625513	0.834016	24939.6
0.778936	0.603222	0.824763	24662.9
0.0125426	1	0.0674619	2017.31
0.901406	1	0.994972	29752.6
0.676203	1	0.940776	28132
0.927165	1	0.997281	29821.7
0.636592	0.350171	0.557504	16671.1
0.739105	1	0.962548	28783.1
0.997617	1	0.999997	29902.9
0.67812	1	0.941523	28154.4
1	1	1	29903
0.293735	1	0.653583	19544.1
0.630709	1	0.921409	27552.9
0.130895	1	0.397051	11873
0.535488	1	0.869941	26013.9
0.945118	0.0995659	0.316499	9464.28
0.966243	0.0113368	0.0604014	1806.18
3.04612e-06	0.0831299	4.09944e-06	0.122586
1	0.114283	0.362172	10830
0.999995	1	1	29903
0.814759	1	0.981673	29355
0.201746	1	0.524691	15689.8
0.607756	0.271966	0.462819	13839.7
0.7601	1	0.968599	28964
0.655948	0.438535	0.646073	19319.5
0.981877	0.146464	0.422695	12639.8
0.906246	0.678051	0.913719	27322.9
0.704038	0.000919578	0.0054011	161.509
0.972812	8.34467e-08	1.40654e-06	0.0420597
0.799988	5.28176e-09	8.56993e-08	0.00256266
0.770112	0.000103363	0.000830911	24.8467
0.72728	1	0.958878	28673.3
0.746499	1	0.964746	28848.8
0.973109	0.231353	0.560819	16770.2
0.29885	0.399676	0.373249	11161.3
0.577465	0.324304	0.500993	14981.2
0.863529	1	0.990233	29610.9
0.840687	1	0.986576	29501.6
0.996422	0.829145	0.983933	29422.5
0.408017	0.290474	0.371281	11102.4
0.467389	0.670955	0.677259	20252.1
0.550278	1	0.878977	26284
0.972005	1	0.999604	29891.2
0.997788	1	0.999998	29902.9
0.999999	1	1	29903
0.13411	1	0.403551	12067.4
0.376529	1	0.744308	22257
0.0227489	0.00183618	0.000462961	13.8439
0.993603	1.44275e-07	2.40229e-06	0.0718355
0.728558	1.41678e-05	0.000128832	3.85247
0.565467	1	0.887842	26549.1
0.405381	3.04372e-09	2.65443e-08	0.000793755
0.974775	7.58865e-12	1.96987e-10	5.89052e-06
0.964745	2.34199e-11	5.76454e-10	1.72377e-05
0.319126	4.45726e-28	9.26284e-27	2.76987e-22
0.999999	5.23975e-24	2.8612e-22	8.55586e-18
0.436795	0.0132432	0.03559	1064.25
0.999999	3.99521e-05	0.00044458	13.2943
0.99731	0.593305	0.902203	26978.6
0.991601	2.95459e-17	1.14463e-15	3.4228e-11
0.648943	0.151999	0.327115	9781.72
0.428763	0.229752	0.326814	9772.73
1	0.616131	0.914521	27346.9
0.970296	0.0143064	0.0732551	2190.55
0.999997	0.000544534	0.00463701	138.661
0.999999	0.550486	0.8791	26287.7
0.764982	0.787486	0.907723	27143.6
0.999846	0.38651	0.753869	22542.9
0.550767	1	0.879269	26292.8
0.774278	1.96875e-10	3.59813e-09	0.000107595
0.971846	3.27301e-07	5.07696e-06	0.151816
0.74915	2.14873e-05	0.00019376	5.794
0.999533	0.00406737	0.0264468	790.838
0.591483	0.00337295	0.0143984	430.556
0.999849	0.0431828	0.178856	5348.33
0.519749	0.320676	0.465301	13913.9
0.262309	1	0.61334	18340.7
0.82056	0.201289	0.462605	13833.3
0.619912	0.350546	0.549015	16417.2
0.979005	0.578793	0.88851	26569.1
1	0.000120864	0.00121116	36.2174
0.958599	0.35064	0.702591	21009.6
0.629469	0.335081	0.539175	16123
0.75017	0.123952	0.313853	9385.15
0.913687	1	0.996163	29788.3
0.505059	1	0.850055	25419.2
0.501563	1	0.847655	25347.4
0.841833	1	0.986774	29507.5
1	0.167832	0.467377	13976
0.984099	0.475945	0.823632	24629.1
0.882123	0.757535	0.937612	28037.4
0.982045	1	0.999838	29898.2
0.797784	1	0.978017	29245.7
0.999999	1.77082e-16	6.59982e-15	1.97354e-10
0.999999	5.64496e-48	6.19778e-46	1.85332e-41
0.956191	0.0761322	0.263531	7880.36
0.898409	3.92431e-11	8.8382e-10	2.64289e-05
1	0.630916	0.921505	27555.8
0.991021	1	0.99996	29901.8
0.746311	0.000202226	0.00147886	44.2224
0.983415	0.0127671	0.0675179	2018.99
0.99996	2.39708e-23	1.27244e-21	3.80499e-17
0.998405	0.0122339	0.0660205	1974.21
0.93811	0.349682	0.69368	20743.1
0.109881	0.58225	0.239869	7172.79
0.983167	1	0.999858	29898.7
0.999999	1	1	29903
0.587684	1	0.900077	26915
0.562377	1	0.886071	26496.2
0.0514719	0.00260044	0.00132762	39.7
1	1	1	29903
0.767312	4.30083e-08	6.01496e-07	0.0179865
0.458399	0.206566	0.317887	9505.78
0.527254	0.000216796	0.00115182	34.4429
0.658412	0.00190836	0.00964913	288.538
0.0245605	1.2238e-14	1.10433e-14	3.30227e-10
0.310162	1.04595e-11	8.90647e-11	2.6633e-06
0.872737	0.138775	0.376788	11267.1
0.198795	6.00186e-07	2.02136e-06	0.0604448
0.999999	3.53254e-35	2.83763e-33	8.48538e-29
0.944431	1	0.998427	29856
0.494077	1	0.842433	25191.3
0.51832	1	0.85894	25684.9
0.999813	1	1	29903
0.35177	0.104753	0.158485	4739.18
0.0931603	1	0.31427	9397.62
0.928723	0.248431	0.569088	17017.4
0.824831	0.641569	0.865968	25895
0.360766	1	0.728576	21786.6
0.963019	1	0.999308	29882.3
0.86158	0.395851	0.707934	21169.4
1	0.01312	0.0699772	2092.53
0.368748	1	0.736626	22027.3
0.999998	0.00645332	0.0389984	1166.17
0.853714	1	0.988737	29566.2
0.985281	1.33399e-11	3.42455e-10	1.02404e-05
0.879468	2.16586e-11	4.89232e-10	1.46295e-05
0.904721	1.33085e-10	2.87048e-09	8.58359e-05
0.982487	8.80658e-10	1.8921e-08	0.000565794
0.999995	3.153e-08	5.76123e-07	0.0172278
0.425235	1	0.788859	23589.2
0.924516	1	0.997077	29815.6
0.687459	1	0.945086	28260.9
0.996108	1	0.999992	29902.8
0.899898	0.033979	0.137217	4103.19
0.96323	0.000829132	0.00649505	194.221
0.454219	2.43053e-06	1.6247e-05	0.485835
0.601295	0.00347616	0.0149877	448.179
0.987284	1	0.999919	29900.6
0.925325	1	0.99714	29817.5
0.466742	1	0.82239	24591.9
0.161923	1	0.456726	13657.5
0.885053	0.689206	0.911513	27257
0.999983	1	1	29903
0.199547	1	0.521158	15584.2
0.902638	0.0885927	0.281975	8431.91
0.99255	3.10207e-31	2.19393e-29	6.56051e-25
0.485866	0.768799	0.741369	22169.2
1	1.72516e-50	1.99401e-48	5.9627e-44
0.979079	1	0.99978	29896.4
0.987941	1	0.999927	29900.8
0.613195	0.345781	0.540897	16174.4
0.0978946	0.00105097	0.00104756	31.3251
0.339674	0.329859	0.357295	10684.2
0.932383	1	0.997661	29833
0.995711	1	0.999991	29902.7
0.477763	1	0.830658	24839.2
0.831984	0.62803	0.861678	25766.7
0.995355	1	0.999989	29902.7
0.897939	1	0.994605	29741.7
0.297528	1	0.658205	19682.3
0.00419316	4.89953e-06	3.84196e-07	0.0114886
0.392908	1	0.759955	22724.9
0.722798	1	0.957437	28630.2
0.47653	1	0.829746	24811.9
0.322655	1	0.687633	20562.3
0.363846	1	0.731703	21880.1
0.1554	1	0.444716	13298.3
0.111689	1	0.356516	10660.9
0.115004	1	0.363733	10876.7
0.0668007	1	0.247566	7402.97
0.102473	1	0.335922	10045.1
0.515234	1	0.856903	25624
0.17826	1	0.485672	14523
0.0757703	1	0.271261	8111.53
0.157214	1	0.448084	13399.1
0.114099	1	0.361772	10818.1
0.127203	1	0.389491	11647
0.123016	1	0.380788	11386.7
0.422252	1	0.786297	23512.7
0.61022	1	0.911629	27260.5
0.0824496	1.95423e-40	1.52955e-39	4.57381e-35
0.984429	1	0.999878	29899.4
0.967869	1	0.999478	29887.4
1	9.39084e-07	1.3972e-05	0.417806
1	2.14823e-25	1.24167e-23	3.71298e-19
1	1.17954e-12	3.35766e-11	1.00404e-06
0.500933	0.186444	0.314829	9414.35
0.839619	0.0808142	0.250406	7487.89
0.173178	6.68426e-15	4.09692e-14	1.2251e-09
0.84678	0.00988892	0.0484224	1447.98
1	1.14485e-09	2.47151e-08	0.000739054
0.00678137	0.35262	0.0168247	503.108
0.989254	0.753575	0.964447	28839.9
0.663122	1	0.93553	27975.2
0.427605	1	0.790879	23649.7
0.998579	0.000202262	0.00192025	57.4212
0.834935	1.47369e-06	1.79744e-05	0.537487
